lambda,K,N,scenario,file,sum,total_iters,cost_initial,cost_final,cost_change_pct,ddtheta_initial,dtheta,dtheta_change_pct,final_lambda,fake_dSx,fake_dSy,fake_dOx,fake_dOy,fake_dOz,fake_dDx,fake_dDy,fake_dDz,fake_alpha,fake_offset_x,fake_offset_z,hat_dSx,hat_dSy,hat_dOx,hat_dOy,hat_dOz,hat_dDx,hat_dDy,hat_dDz,hat_alpha,hat_offset_x,hat_offset_z,diff_dSx,diff_dSy,diff_dOx,diff_dOy,diff_dOz,diff_dDx,diff_dDy,diff_dDz,diff_alpha,diff_offset_x,diff_offset_z
LM_normal,2,360,G0,run740_u0065091.log,0.09280571,168.0,2685667.1722,4.547526,99.99983067425303,14.20597,5.010134e-06,99.99996473219358,1000000.0,0.0,0.0,-10.0,5.0,-19.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,-9.99957581,4.99939879,-18.99265279,0.0,0.0,0.0,9.93937429,-0.02032742,0.00347997,0.0,0.0,0.00042419,-0.00060121,0.00734721,0.0,0.0,0.0,-0.06062571,-0.02032742,0.00347997
LM_normal,2,360,G1,run004_u0065034.log,0.09174682,120.0,1026175.659485,4.177382,99.99959291745411,14.5738,6.53557e-06,99.99995515534727,1000000.0,0.0,0.0,-6.0,2.0,-15.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,-5.99952148,2.00148166,-15.03255302,0.0,0.0,0.0,7.95861419,-0.01460281,0.001245,0.0,0.0,0.00047852,0.00148166,-0.03255302,0.0,0.0,0.0,-0.04138581,-0.01460281,0.001245
LM_normal,2,360,G2,run742_u0065096.log,0.21501233,124.0,5944324.046142,4.758203,99.99991995384231,23.92318,0.0001490704,99.99937687882631,0.01562,0.0,0.0,-14.0,8.0,-22.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,-13.99897802,7.99991453,-22.01617601,0.0,0.0,0.0,12.15577849,-0.04689086,0.00661631,0.0,0.0,0.00102198,-8.547e-05,-0.01617601,0.0,0.0,0.0,-0.1442217,-0.04689086,0.00661631
LM_normal,2,360,G3,run005_u0065037.log,0.07903244,146.0,2374752.150208,4.99008,99.99978986943965,22.33202,3.400576e-06,99.99998477264484,1000000.0,0.0,0.0,-8.0,6.0,-25.0,0.0,0.0,0.0,14.1,0.0,0.0,0.0,0.0,-7.99968956,6.000876,-25.02496081,0.0,0.0,0.0,14.06089368,-0.01326486,0.00051363,0.0,0.0,0.00031044,0.000876,-0.02496081,0.0,0.0,0.0,-0.0391067,-0.01326486,0.00051363
LM_normal,2,360,G4,run744_u0065046.log,0.08019983,81.0,4721734.632533,7.56807,99.99983971843848,16.18034,5.631263e-06,99.99996519688091,1000000.0,0.0,0.0,-12.0,3.0,-13.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,-11.99905187,2.99909315,-12.98988233,0.0,0.0,0.0,3.25113058,-0.01548294,0.00387487,0.0,0.0,0.00094813,-0.00090685,0.01011767,0.0,0.0,0.0,-0.04886937,-0.01548294,0.00387487
LM_normal,3,3,G0,run10_u0065007.log,0.0307261,30.0,34625.101971,0.031872,99.99990795117361,19.56972,1.279301e-06,99.99999346285487,1000000.0,0.0,0.0,-10.0,5.0,-19.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,-10.00166983,5.00118588,-19.01605486,0.0,0.0,0.0,10.00477485,-0.00350194,-0.00353874,0.0,0.0,-0.00166983,0.00118588,-0.01605486,0.0,0.0,0.0,0.00477485,-0.00350194,-0.00353874
LM_normal,3,3,G1,run11_u0065009.log,0.07452683,39.0,13729.842364,0.052342,99.9996187720251,13.12774,8.15461e-07,99.9999937882606,1000000.0,0.0,0.0,-6.0,2.0,-15.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,-6.00250443,2.00260706,-15.06536604,0.0,0.0,0.0,7.99909042,4.521e-05,0.00309451,0.0,0.0,-0.00250443,0.00260706,-0.06536604,0.0,0.0,0.0,-0.00090958,4.521e-05,0.00309451
LM_normal,3,3,G2,run12_u0065014.log,0.04934376,33.0,76380.162389,0.030429,99.9999601611216,30.03317,1.198301e-06,99.99999601007487,1000000.0,0.0,0.0,-14.0,8.0,-22.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,-14.00185385,7.99593822,-21.97048421,0.0,0.0,0.0,12.29370893,0.00355323,-0.00406785,0.0,0.0,-0.00185385,-0.00406178,0.02951579,0.0,0.0,0.0,-0.00629126,0.00355323,-0.00406785
LM_normal,3,3,G3,run13_u0065017.log,0.051668200000000004,33.0,32159.124909,0.056626,99.9998239193381,23.38118,1.373283e-06,99.99999412654537,1000000.0,0.0,0.0,-8.0,6.0,-25.0,0.0,0.0,0.0,14.1,0.0,0.0,0.0,0.0,-8.00077262,6.00004871,-24.96079778,0.0,0.0,0.0,14.1001153,0.01006457,-0.00146517,0.0,0.0,-0.00077262,4.871e-05,0.03920222,0.0,0.0,0.0,0.00011491,0.01006457,-0.00146517
LM_normal,3,3,G4,run14_u0065020.log,0.052812479999999995,26.0,59387.638996,0.10951,99.9998156013577,16.70179,5.737615e-06,99.99996564670614,1000000.0,0.0,0.0,-12.0,3.0,-13.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,-12.00085239,2.99595944,-13.01622257,0.0,0.0,0.0,3.3254579,0.00192259,-0.00431643,0.0,0.0,-0.00085239,-0.00404056,-0.01622257,0.0,0.0,0.0,0.02545794,0.00192259,-0.00431643
LM_normal,3,4,G0,run45_u0065004.log,0.045518789999999996,35.0,45622.74793,0.056729,99.99987565632807,13.99656,2.30704e-06,99.99998351709277,1000000.0,0.0,0.0,-10.0,5.0,-19.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,-10.00134506,4.99614091,-18.97794605,0.0,0.0,0.0,10.00949969,-0.0006599,-0.0081011,0.0,0.0,-0.00134506,-0.00385909,0.02205395,0.0,0.0,0.0,0.00949969,-0.0006599,-0.0081011
LM_normal,3,4,G1,run46_u0065007.log,0.06060034,30.0,17946.799141,0.104615,99.99941708268322,7.470993,1.084101e-06,99.99998548919802,1000000.0,0.0,0.0,-6.0,2.0,-15.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,-5.99845037,1.9961436,-15.03993778,0.0,0.0,0.0,8.01263788,-0.00214372,-0.00047493,0.0,0.0,0.00154963,-0.0038564,-0.03993778,0.0,0.0,0.0,0.01263788,-0.00214372,-0.00047493
LM_normal,3,4,G2,run47_u0065009.log,0.06043296,25.0,100894.815728,0.031569,99.99996871097908,24.05436,8.587104e-07,99.99999643012576,1000000.0,0.0,0.0,-14.0,8.0,-22.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,-13.9988211,7.99869227,-22.04694886,0.0,0.0,0.0,12.29666873,-0.00442842,0.00323759,0.0,0.0,0.0011789,-0.00130773,-0.04694886,0.0,0.0,0.0,-0.00333146,-0.00442842,0.00323759
LM_normal,3,4,G3,run48_u0065014.log,0.02552432,29.0,41523.227287,0.037219,99.99991036583033,17.23207,5.768613e-07,99.99999665239696,1000000.0,0.0,0.0,-8.0,6.0,-25.0,0.0,0.0,0.0,14.1,0.0,0.0,0.0,0.0,-7.99785128,5.99559067,-25.01363991,0.0,0.0,0.0,14.09839573,0.000226,0.00349571,0.0,0.0,0.00214872,-0.00440933,-0.01363991,0.0,0.0,0.0,-0.00160465,0.000226,0.00349571
LM_normal,3,4,G4,run49_u0065017.log,0.046271139999999995,30.0,79068.389523,0.264309,99.99966572102758,17.44297,2.168226e-06,99.99998756962833,1000000.0,0.0,0.0,-12.0,3.0,-13.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,-11.9950993,2.9987373,-13.00048831,0.0,0.0,0.0,3.32998719,0.00102515,0.00860704,0.0,0.0,0.0049007,-0.0012627,-0.00048831,0.0,0.0,0.0,0.02998724,0.00102515,0.00860704
LM_normal,3,5,G0,run80_u0065037.log,0.08073182999999999,27.0,57584.88372,0.120431,99.99979086351794,17.08864,5.230924e-07,99.99999693894658,1000000.0,0.0,0.0,-10.0,5.0,-19.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,-10.00208573,4.99533104,-18.93566082,0.0,0.0,0.0,10.00355764,0.00426606,-0.00181426,0.0,0.0,-0.00208573,-0.00466896,0.06433918,0.0,0.0,0.0,0.00355764,0.00426606,-0.00181426
LM_normal,3,5,G1,run81_u0065046.log,0.05872059,31.0,22756.434099,0.095278,99.99958131401613,9.879355,1.917006e-06,99.9999805958385,1000000.0,0.0,0.0,-6.0,2.0,-15.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,-6.00112436,1.99596251,-14.95394514,0.0,0.0,0.0,7.99663591,-0.00358518,0.00055461,0.0,0.0,-0.00112436,-0.00403749,0.04605486,0.0,0.0,0.0,-0.00336409,-0.00358518,0.00055461
LM_normal,3,5,G2,run82_u0065047.log,0.044640030000000004,31.0,127117.242097,0.147548,99.99988392762653,21.19128,1.254305e-06,99.99999408103238,1000000.0,0.0,0.0,-14.0,8.0,-22.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,-13.99950774,7.99907701,-21.97457313,0.0,0.0,0.0,12.28701986,-0.00099576,0.00382182,0.0,0.0,0.00049226,-0.00092299,0.02542687,0.0,0.0,0.0,-0.01298033,-0.00099576,0.00382182
LM_normal,3,5,G3,run83_u0065053.log,0.0710807,30.0,53415.646012,0.097791,99.99981692442701,17.52175,6.091523e-07,99.99999652345059,1000000.0,0.0,0.0,-8.0,6.0,-25.0,0.0,0.0,0.0,14.1,0.0,0.0,0.0,0.0,-7.99468441,6.00099394,-25.05732694,0.0,0.0,0.0,14.10160256,-0.00218731,-0.00365474,0.0,0.0,0.00531559,0.00099394,-0.05732694,0.0,0.0,0.0,0.00160218,-0.00218731,-0.00365474
LM_normal,3,5,G4,run84_u0065076.log,0.061666450000000005,30.0,98846.600599,0.144953,99.99985335560443,17.77351,6.836989e-07,99.99999615327023,1000000.0,0.0,0.0,-12.0,3.0,-13.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,-12.0006988,2.9962421,-12.95078384,0.0,0.0,0.0,3.29935313,-0.00321024,0.00413652,0.0,0.0,-0.0006988,-0.0037579,0.04921616,0.0,0.0,0.0,-0.00064683,-0.00321024,0.00413652
LM_normal,3,6,G0,run115_u0065082.log,0.02257917,31.0,69184.954954,0.083822,99.9998788436011,20.066,3.293154e-06,99.99998358838833,1000000.0,0.0,0.0,-10.0,5.0,-19.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,-10.00124002,4.99938921,-18.98625731,0.0,0.0,0.0,10.00174078,-0.00306213,-0.00218276,0.0,0.0,-0.00124002,-0.00061079,0.01374269,0.0,0.0,0.0,0.00174078,-0.00306213,-0.00218276
LM_normal,3,6,G1,run116_u0065083.log,0.02280024,30.0,27411.785554,0.138405,99.99949508943979,12.39912,1.585452e-06,99.99998721318933,1000000.0,0.0,0.0,-6.0,2.0,-15.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,-6.00121124,2.00034399,-15.01107527,0.0,0.0,0.0,8.00873047,0.00039993,0.00103934,0.0,0.0,-0.00121124,0.00034399,-0.01107527,0.0,0.0,0.0,0.00873047,0.00039993,0.00103934
LM_normal,3,6,G2,run117_u0065085.log,0.04186022,25.0,152667.334041,0.064684,99.99995763075289,25.88298,5.12072e-07,99.99999802158794,1000000.0,0.0,0.0,-14.0,8.0,-22.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,-14.00131217,7.99735479,-21.97748737,0.0,0.0,0.0,12.28721557,-0.00252849,-7.71e-05,0.0,0.0,-0.00131217,-0.00264521,0.02251263,0.0,0.0,0.0,-0.01278462,-0.00252849,-7.71e-05
LM_normal,3,6,G3,run118_u0065087.log,0.06790151,28.0,64129.884418,0.111357,99.99982635708606,26.63471,6.066923e-07,99.99999772217419,1000000.0,0.0,0.0,-8.0,6.0,-25.0,0.0,0.0,0.0,14.1,0.0,0.0,0.0,0.0,-8.00003825,5.99432524,-24.94376912,0.0,0.0,0.0,14.09611974,0.00141499,0.00066199,0.0,0.0,-3.825e-05,-0.00567476,0.05623088,0.0,0.0,0.0,-0.00388064,0.00141499,0.00066199
LM_normal,3,6,G4,run119_u0065091.log,0.032287699999999996,30.0,118761.373579,0.251042,99.99978861645631,18.44282,5.156217e-06,99.99997204214431,1000000.0,0.0,0.0,-12.0,3.0,-13.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,-12.00033559,2.99799581,-12.98938586,0.0,0.0,0.0,3.31685183,0.00089064,0.00159126,0.0,0.0,-0.00033559,-0.00200419,0.01061414,0.0,0.0,0.0,0.01685188,0.00089064,0.00159126
LM_normal,3,8,G0,run150_u0065004.log,0.01576754,40.0,92210.208187,0.086955,99.99990569916096,14.51068,1.864061e-06,99.99998715386874,1000000.0,0.0,0.0,-10.0,5.0,-19.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,-10.00170592,4.99887886,-18.99410133,0.0,0.0,0.0,10.00219633,0.00045044,-0.00439504,0.0,0.0,-0.00170592,-0.00112114,0.00589867,0.0,0.0,0.0,0.00219633,0.00045044,-0.00439504
LM_normal,3,8,G1,run151_u0065007.log,0.03596219,34.0,36440.047433,0.185656,99.99949051657975,9.56224,1.008908e-06,99.99998944904122,1000000.0,0.0,0.0,-6.0,2.0,-15.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,-5.99819165,1.99578287,-14.97601711,0.0,0.0,0.0,7.99878404,-0.00281836,0.0019195,0.0,0.0,0.00180835,-0.00421713,0.02398289,0.0,0.0,0.0,-0.00121596,-0.00281836,0.0019195
LM_normal,3,8,G2,run152_u0065009.log,0.01387069,31.0,203529.075939,0.134347,99.99993399124945,25.8777,1.172912e-06,99.99999546747972,1000000.0,0.0,0.0,-14.0,8.0,-22.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,-13.99916035,7.99932021,-22.00147902,0.0,0.0,0.0,12.29402124,0.0007997,0.00409358,0.0,0.0,0.00083965,-0.00067979,-0.00147902,0.0,0.0,0.0,-0.00597895,0.0007997,0.00409358
LM_normal,3,8,G3,run153_u0065014.log,0.08865853,35.0,85636.930696,0.148643,99.9998264265209,19.32737,1.097801e-06,99.99999431996697,1000000.0,0.0,0.0,-8.0,6.0,-25.0,0.0,0.0,0.0,14.1,0.0,0.0,0.0,0.0,-7.99818397,5.99981717,-25.07456223,0.0,0.0,0.0,14.10922731,0.00085318,0.00201733,0.0,0.0,0.00181603,-0.00018283,-0.07456223,0.0,0.0,0.0,0.00922693,0.00085318,0.00201733
LM_normal,3,8,G4,run154_u0065017.log,0.05407811,33.0,158267.20223,0.379892,99.99975996795631,17.7297,1.985856e-06,99.99998879926903,1000000.0,0.0,0.0,-12.0,3.0,-13.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,-11.99739187,3.00007217,-13.03580708,0.0,0.0,0.0,3.31322407,0.00035291,0.0020137,0.0,0.0,0.00260813,7.217e-05,-0.03580708,0.0,0.0,0.0,0.01322412,0.00035291,0.0020137
LM_normal,3,9,G0,run185_u0065046.log,0.04679492,33.0,103569.478261,0.223918,99.99978379923915,19.84084,1.869678e-06,99.99999057661873,1000000.0,0.0,0.0,-10.0,5.0,-19.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,-10.00298154,5.00058794,-18.98030453,0.0,0.0,0.0,9.98589086,-0.00558529,0.00383554,0.0,0.0,-0.00298154,0.00058794,0.01969547,0.0,0.0,0.0,-0.01410914,-0.00558529,0.00383554
LM_normal,3,9,G1,run186_u0065047.log,0.07120681,30.0,40925.313327,0.186825,99.99954349769175,13.08694,9.923248e-07,99.99999241744213,1000000.0,0.0,0.0,-6.0,2.0,-15.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,-5.99957788,2.00303437,-15.0625153,0.0,0.0,0.0,7.99775635,-0.00149959,-0.00149178,0.0,0.0,0.00042212,0.00303437,-0.0625153,0.0,0.0,0.0,-0.00224365,-0.00149959,-0.00149178
LM_normal,3,9,G2,run187_u0065053.log,0.02700158,31.0,228713.846618,0.113197,99.99995050715046,32.36515,1.085462e-06,99.99999664620123,1000000.0,0.0,0.0,-14.0,8.0,-22.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,-14.00304492,7.9988413,-22.01738725,0.0,0.0,0.0,12.30261218,-0.00062193,-0.00217679,0.0,0.0,-0.00304492,-0.0011587,-0.01738725,0.0,0.0,0.0,0.00261199,-0.00062193,-0.00217679
LM_normal,3,9,G3,run188_u0065076.log,0.05988568,31.0,96104.010261,0.198052,99.99979391910965,25.31253,1.33435e-06,99.99999472850007,1000000.0,0.0,0.0,-8.0,6.0,-25.0,0.0,0.0,0.0,14.1,0.0,0.0,0.0,0.0,-8.0009284,5.99643231,-24.96169273,0.0,0.0,0.0,14.08963584,-0.00144717,0.00527061,0.0,0.0,-0.0009284,-0.00356769,0.03830727,0.0,0.0,0.0,-0.01036454,-0.00144717,0.00527061
LM_normal,3,9,G4,run189_u0065077.log,0.06957476,30.0,178023.74649,0.416694,99.99976593347336,15.77398,4.038805e-06,99.99997439577709,1000000.0,0.0,0.0,-12.0,3.0,-13.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,-11.99905854,3.00038354,-13.04203278,0.0,0.0,0.0,3.32172739,-0.00280959,-0.00167995,0.0,0.0,0.00094146,0.00038354,-0.04203278,0.0,0.0,0.0,0.02172744,-0.00280959,-0.00167995
LM_normal,3,10,G0,run220_u0065085.log,0.052337220000000004,34.0,115177.353241,0.215088,99.99981325495513,15.35513,1.204982e-06,99.99999215257701,1000000.0,0.0,0.0,-10.0,5.0,-19.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,-10.00090903,4.99681371,-18.95436248,0.0,0.0,0.0,10.00167581,1.285e-05,0.00091572,0.0,0.0,-0.00090903,-0.00318629,0.04563752,0.0,0.0,0.0,0.00167581,1.285e-05,0.00091572
LM_normal,3,10,G1,run221_u0065087.log,0.05359715,25.0,45536.793565,0.199515,99.99956185979649,10.29371,9.693197e-07,99.99999058337858,1000000.0,0.0,0.0,-6.0,2.0,-15.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,-6.00086697,1.99728763,-14.95463861,0.0,0.0,0.0,7.99828423,-0.00126826,0.00167239,0.0,0.0,-0.00086697,-0.00271237,0.04536139,0.0,0.0,0.0,-0.00171577,-0.00126826,0.00167239
LM_normal,3,10,G2,run222_u0065091.log,0.01639575,40.0,254254.001326,0.241657,99.99990495449481,21.09841,1.825507e-06,99.99999134765606,1000000.0,0.0,0.0,-14.0,8.0,-22.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,-13.99952735,8.00221742,-21.99465706,0.0,0.0,0.0,12.29331313,-0.00157153,0.00010415,0.0,0.0,0.00047265,0.00221742,0.00534294,0.0,0.0,0.0,-0.00668706,-0.00157153,0.00010415
LM_normal,3,10,G3,run223_u0065092.log,0.03688798,33.0,106843.878753,0.210039,99.99980341503655,19.08224,2.141316e-06,99.99998877848722,1000000.0,0.0,0.0,-8.0,6.0,-25.0,0.0,0.0,0.0,14.1,0.0,0.0,0.0,0.0,-7.99684789,5.99795175,-24.98172672,0.0,0.0,0.0,14.09004014,0.00047822,-0.00297588,0.0,0.0,0.00315211,-0.00204825,0.01827328,0.0,0.0,0.0,-0.00996024,0.00047822,-0.00297588
LM_normal,3,10,G4,run007_u0065037.log,0.06223279,31.0,197731.909629,0.273488,99.99986168747344,19.64137,1.945403e-06,99.99999009538031,1000000.0,0.0,0.0,-12.0,3.0,-13.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,-12.00127685,2.99504583,-12.95098746,0.0,0.0,0.0,3.30630998,0.00064276,3.644e-05,0.0,0.0,-0.00127685,-0.00495417,0.04901254,0.0,0.0,0.0,0.00631003,0.00064276,3.644e-05
LM_normal,3,12,G0,run255_u0065009.log,0.05916959,33.0,138123.281092,0.217569,99.99984248202166,14.62097,3.711307e-06,99.99997461654733,1000000.0,0.0,0.0,-10.0,5.0,-19.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,-10.00120296,4.99973432,-18.96002585,0.0,0.0,0.0,9.98951309,-0.00165687,-0.00558302,0.0,0.0,-0.00120296,-0.00026568,0.03997415,0.0,0.0,0.0,-0.01048691,-0.00165687,-0.00558302
LM_normal,3,12,G1,run256_u0065014.log,0.03668391,29.0,54570.700523,0.240407,99.9995594577352,13.04649,9.551987e-07,99.99999267850049,1000000.0,0.0,0.0,-6.0,2.0,-15.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,-5.99949544,2.00090393,-15.02827928,0.0,0.0,0.0,8.00354435,-0.00147162,-0.00198017,0.0,0.0,0.00050456,0.00090393,-0.02827928,0.0,0.0,0.0,0.00354435,-0.00147162,-0.00198017
LM_normal,3,12,G2,run257_u0065017.log,0.02071223,30.0,305055.727415,0.135824,99.99995547567615,23.63613,1.457186e-06,99.99999383492138,1000000.0,0.0,0.0,-14.0,8.0,-22.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,-14.00032292,7.99861915,-22.00982292,0.0,0.0,0.0,12.29444134,-0.00115373,0.00247296,0.0,0.0,-0.00032292,-0.00138085,-0.00982292,0.0,0.0,0.0,-0.00555885,-0.00115373,0.00247296
LM_normal,3,12,G3,run258_u0065020.log,0.01326603,36.0,128144.804543,0.212934,99.99983383329449,16.28628,2.37167e-06,99.99998543761988,1000000.0,0.0,0.0,-8.0,6.0,-25.0,0.0,0.0,0.0,14.1,0.0,0.0,0.0,0.0,-8.00046726,5.99815549,-25.00122672,0.0,0.0,0.0,14.09166261,0.00015267,0.0012371,0.0,0.0,-0.00046726,-0.00184451,-0.00122672,0.0,0.0,0.0,-0.00833777,0.00015267,0.0012371
LM_normal,3,12,G4,run259_u0065028.log,0.052415710000000004,30.0,237313.063499,0.666772,99.99971903274512,16.68767,1.555022e-06,99.99999068161104,1000000.0,0.0,0.0,-12.0,3.0,-13.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,-11.99723611,2.99872842,-12.97209391,0.0,0.0,0.0,3.31665508,0.00160214,0.00221688,0.0,0.0,0.00276389,-0.00127158,0.02790609,0.0,0.0,0.0,0.01665513,0.00160214,0.00221688
LM_normal,3,15,G0,run290_u0065077.log,0.01836753,33.0,172669.596817,0.361493,99.99979064467244,18.34509,6.746799e-06,99.99996322286236,1000000.0,0.0,0.0,-10.0,5.0,-19.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,-10.00138295,4.99909765,-19.00066678,0.0,0.0,0.0,9.98716656,-0.00124174,-0.00134027,0.0,0.0,-0.00138295,-0.00090235,-0.00066678,0.0,0.0,0.0,-0.01283344,-0.00124174,-0.00134027
LM_normal,3,15,G1,run291_u0065080.log,0.03304372,26.0,68231.621422,0.344206,99.99949553302,12.30117,8.167792e-07,99.99999336015028,387600.0,0.0,0.0,-6.0,2.0,-15.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,-6.00127999,2.00006877,-15.02838347,0.0,0.0,0.0,8.00145064,-0.00121164,0.00064921,0.0,0.0,-0.00127999,6.877e-05,-0.02838347,0.0,0.0,0.0,0.00145064,-0.00121164,0.00064921
LM_normal,3,15,G2,run292_u0065081.log,0.03388924,33.0,381101.426971,0.299211,99.99992148783006,23.74068,1.717751e-06,99.99999276452486,1000000.0,0.0,0.0,-14.0,8.0,-22.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,-14.00019389,7.99949819,-21.99669543,0.0,0.0,0.0,12.27841268,-0.00660356,0.0016979,0.0,0.0,-0.00019389,-0.00050181,0.00330457,0.0,0.0,0.0,-0.02158751,-0.00660356,0.0016979
LM_normal,3,15,G3,run293_u0065082.log,0.01316186,30.0,160197.035435,0.353496,99.99977933674052,19.38642,5.997503e-07,99.99999690633804,1000000.0,0.0,0.0,-8.0,6.0,-25.0,0.0,0.0,0.0,14.1,0.0,0.0,0.0,0.0,-8.00165984,5.99905933,-25.00041367,0.0,0.0,0.0,14.09712048,0.00400003,-0.00326775,0.0,0.0,-0.00165984,-0.00094067,-0.00041367,0.0,0.0,0.0,-0.0028799,0.00400003,-0.00326775
LM_normal,3,15,G4,run294_u0065083.log,0.0174088,35.0,296672.784455,0.679296,99.99977102854201,15.47727,2.378665e-06,99.99998463123664,1000000.0,0.0,0.0,-12.0,3.0,-13.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,-12.00141402,3.00007832,-13.01064625,0.0,0.0,0.0,3.30435684,-0.00017712,-0.0007362,0.0,0.0,-0.00141402,7.832e-05,-0.01064625,0.0,0.0,0.0,0.00435689,-0.00017712,-0.0007362
LM_normal,3,18,G0,run325_u0065017.log,0.03333505,35.0,207129.806286,0.437324,99.99978886476657,19.14459,1.737031e-06,99.9999909267788,1000000.0,0.0,0.0,-10.0,5.0,-19.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,-10.00172512,5.00026714,-18.98617039,0.0,0.0,0.0,9.98870488,-0.00277658,-0.00344148,0.0,0.0,-0.00172512,0.00026714,0.01382961,0.0,0.0,0.0,-0.01129512,-0.00277658,-0.00344148
LM_normal,3,18,G1,run326_u0065020.log,0.04991532,31.0,81858.813097,0.392383,99.99952065882077,13.97991,2.437965e-06,99.99998256093923,1000000.0,0.0,0.0,-6.0,2.0,-15.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,-5.99897665,2.00294403,-15.04006149,0.0,0.0,0.0,7.99709239,-0.00105389,-0.00192495,0.0,0.0,0.00102335,0.00294403,-0.04006149,0.0,0.0,0.0,-0.00290761,-0.00105389,-0.00192495
LM_normal,3,18,G2,run327_u0065028.log,0.00673392,27.0,457505.870143,0.211614,99.99995374616725,24.43744,6.940628e-07,99.99999715983836,1000000.0,0.0,0.0,-14.0,8.0,-22.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,-14.00261019,7.99904936,-21.99908543,0.0,0.0,0.0,12.30028911,-0.00040708,-0.00156252,0.0,0.0,-0.00261019,-0.00095064,0.00091457,0.0,0.0,0.0,0.00028892,-0.00040708,-0.00156252
LM_normal,3,18,G3,run328_u0065031.log,0.00941261,28.0,192211.21625,0.452422,99.99976462247686,25.42867,8.02102e-07,99.99999684567851,1000000.0,0.0,0.0,-8.0,6.0,-25.0,0.0,0.0,0.0,14.1,0.0,0.0,0.0,0.0,-8.00001321,5.99853265,-24.99682082,0.0,0.0,0.0,14.09747233,0.00030727,0.00191755,0.0,0.0,-1.321e-05,-0.00146735,0.00317918,0.0,0.0,0.0,-0.00252805,0.00030727,0.00191755
LM_normal,3,18,G4,run329_u0065034.log,0.02235104,30.0,356088.853053,0.975319,99.99972610235012,16.31916,2.009829e-06,99.99998768423742,1000000.0,0.0,0.0,-12.0,3.0,-13.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,-11.99957544,2.99982214,-13.00236535,0.0,0.0,0.0,3.31471512,0.00249979,0.00216831,0.0,0.0,0.00042456,-0.00017786,-0.00236535,0.0,0.0,0.0,0.01471517,0.00249979,0.00216831
LM_normal,3,20,G0,run360_u0065046.log,0.03434534,30.0,230228.735036,0.463859,99.99979852254327,14.62695,4.538522e-06,99.99996897150805,1000000.0,0.0,0.0,-10.0,5.0,-19.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,-10.00144085,4.99779499,-18.97547273,0.0,0.0,0.0,9.99623518,-0.00195685,-0.00045054,0.0,0.0,-0.00144085,-0.00220501,0.02452727,0.0,0.0,0.0,-0.00376482,-0.00195685,-0.00045054
