lambda,cuboid,K,N,M,scenario,file,sum,total_iters,cost_initial,cost_final,cost_change_pct,ddtheta_initial,dtheta,dtheta_change_pct,final_lambda,fake_dSx,fake_dSy,fake_dOx,fake_dOy,fake_dOz,fake_dDx,fake_dDy,fake_dDz,fake_alpha,fake_offset_x,fake_offset_z,hat_dSx,hat_dSy,hat_dOx,hat_dOy,hat_dOz,hat_dDx,hat_dDy,hat_dDz,hat_alpha,hat_offset_x,hat_offset_z,diff_dSx,diff_dSy,diff_dOx,diff_dOy,diff_dOz,diff_dDx,diff_dDy,diff_dDz,diff_alpha,diff_offset_x,diff_offset_z
LM_high,small,3,5,45,G0,run15_u0065092.log,5.78532301,39,53537.468912,37.1255,99.93065510799357,14.3916,5.235769e-05,99.99963619270963,1000000.0,0.0,0.0,-10.0,5.0,-19.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,-10.02489461,4.76788289,-13.90054905,0.0,0.0,0.0,9.66731375,-0.00411739,0.0920567,0.0,0.0,-0.02489461,-0.23211711,5.09945095,0.0,0.0,0.0,-0.33268625,-0.00411739,0.0920567
LM_high,small,3,5,45,G1,run16_u0065004.log,0.07852405000000001,51,43290.402428,0.100202,99.99976853530025,9.914871,1.072882e-06,99.99998917906244,1000000.0,0.0,0.0,-6.0,-6.0,-12.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,-5.99968201,-6.00061499,-11.92598723,0.0,0.0,0.0,5.00060041,-0.00265267,-0.00032522,0.0,0.0,0.00031799,-0.00061499,0.07401277,0.0,0.0,0.0,0.00060041,-0.00265267,-0.00032522
LM_high,small,3,5,45,G2,run17_u0065007.log,0.2547214,47,223580.228144,0.117185,99.99994758704695,16.57807,1.266215e-06,99.99999236210849,1000000.0,0.0,0.0,-15.0,-12.0,-22.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,-14.99780717,-12.01203233,-21.7925808,0.0,0.0,0.0,14.96948256,-0.0001252,0.0024344,0.0,0.0,0.00219283,-0.01203233,0.2074192,0.0,0.0,0.0,-0.03051744,-0.0001252,0.0024344
LM_high,small,3,5,45,G3,run18_u0065009.log,0.1558079,42,290146.931635,0.115506,99.99996019051474,33.51505,2.246632e-06,99.99999329664733,1000000.0,0.0,0.0,-18.0,-8.0,-25.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,-17.9983153,-7.98978796,-25.12170192,0.0,0.0,0.0,24.98780955,-0.00276283,-0.00725596,0.0,0.0,0.0016847,0.01021204,-0.12170192,0.0,0.0,0.0,-0.01219045,-0.00276283,-0.00725596
LM_high,small,3,5,45,G4,run19_u0065027.log,0.26033243,50,25881.232549,0.258456,99.99900137677172,5.172175,2.324162e-06,99.99995506412681,1000000.0,0.0,0.0,-7.0,-2.0,-8.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,-6.99919541,-2.00557516,-7.75661169,0.0,0.0,0.0,3.00941804,0.00107405,-7.228e-05,0.0,0.0,0.00080459,-0.00557516,0.24338831,0.0,0.0,0.0,0.00941804,0.00107405,-7.228e-05
LM_high,small,3,6,54,G0,run25_u0065046.log,0.32474512,62,64380.268617,0.246601,99.99961696183428,13.53825,3.630263e-06,99.9999731851384,1000000.0,0.0,0.0,-10.0,5.0,-19.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,-10.00283286,4.99424477,-18.6932892,0.0,0.0,0.0,10.00444091,-0.00026941,0.00473591,0.0,0.0,-0.00283286,-0.00575523,0.3067108,0.0,0.0,0.0,0.00444091,-0.00026941,0.00473591
LM_high,small,3,6,54,G1,run26_u0065047.log,0.28814877,40,51972.761866,0.168084,99.99967659213411,15.73461,2.603277e-06,99.9999834550904,1000000.0,0.0,0.0,-6.0,-6.0,-12.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,-6.00330466,-6.01573108,-11.73988555,0.0,0.0,0.0,5.00761222,-0.00018717,0.00119919,0.0,0.0,-0.00330466,-0.01573108,0.26011445,0.0,0.0,0.0,0.00761222,-0.00018717,0.00119919
LM_high,small,3,6,54,G2,run27_u0065064.log,0.22074629999999998,79,268585.470152,0.0901,99.99996645388154,49.04101,1.376996e-06,99.99999719215407,1000000.0,0.0,0.0,-15.0,-12.0,-22.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,-14.99329677,-12.00696119,-21.82042733,0.0,0.0,0.0,14.97714027,-0.00190375,0.00274573,0.0,0.0,0.00670323,-0.00696119,0.17957267,0.0,0.0,0.0,-0.02285973,-0.00190375,0.00274573
LM_high,small,3,6,54,G3,run28_u0065078.log,3.11838971,34,349549.934941,20.911442,99.9940176095288,37.63253,2.897845e-05,99.99992299627478,1000000.0,0.0,0.0,-18.0,-8.0,-25.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,-17.97321122,-7.77839123,-27.71914786,0.0,0.0,0.0,24.90128248,0.0160735,-0.03605328,0.0,0.0,0.02678878,0.22160877,-2.71914786,0.0,0.0,0.0,-0.09871752,0.0160735,-0.03605328
LM_high,small,3,6,54,G4,run29_u0065083.log,0.16646009,34,31045.249117,0.200609,99.99935381739331,8.419063,1.652479e-06,99.99998037217443,1000000.0,0.0,0.0,-7.0,-2.0,-8.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,-7.00174158,-2.00394425,-7.9116975,0.0,0.0,0.0,2.93866091,0.00047005,0.01066262,0.0,0.0,-0.00174158,-0.00394425,0.0883025,0.0,0.0,0.0,-0.06133909,0.00047005,0.01066262
LM_high,small,3,9,81,G0,run35_u0065034.log,0.43779251,47,96330.691947,0.716029,99.99925669692024,15.42066,7.636522e-06,99.99995047863062,1000000.0,0.0,0.0,-10.0,5.0,-19.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,-9.99805795,4.9854081,-18.59556072,0.0,0.0,0.0,10.0132748,1.206e-05,0.00353242,0.0,0.0,0.00194205,-0.0145919,0.40443928,0.0,0.0,0.0,0.0132748,1.206e-05,0.00353242
LM_high,small,3,9,81,G1,run36_u0065037.log,0.0996278,69,77912.117918,0.138713,99.99982196222655,8.332367,2.197991e-06,99.99997362104911,1000000.0,0.0,0.0,-6.0,-6.0,-12.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,-6.00303487,-6.00238207,-11.91757588,0.0,0.0,0.0,5.00826365,0.00247618,0.00104691,0.0,0.0,-0.00303487,-0.00238207,0.08242412,0.0,0.0,0.0,0.00826365,0.00247618,0.00104691
LM_high,small,3,9,81,G2,run37_u0065040.log,0.04691397,56,402437.345963,0.161629,99.99995983747493,21.31493,1.501269e-06,99.99999295672563,1000000.0,0.0,0.0,-15.0,-12.0,-22.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,-14.99783351,-12.00215027,-21.96590164,0.0,0.0,0.0,15.00498412,0.00226673,-0.001248,0.0,0.0,0.00216649,-0.00215027,0.03409836,0.0,0.0,0.0,0.00498412,0.00226673,-0.001248
LM_high,small,3,9,81,G3,run38_u0065047.log,0.26896713,52,522425.241537,0.298014,99.99994295566594,24.86236,3.545968e-06,99.99998573760497,1000000.0,0.0,0.0,-18.0,-8.0,-25.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,-18.00258176,-8.01508851,-24.76385453,0.0,0.0,0.0,24.99102055,-0.0039091,0.00226284,0.0,0.0,-0.00258176,-0.01508851,0.23614547,0.0,0.0,0.0,-0.00897945,-0.0039091,0.00226284
LM_high,small,3,9,81,G4,run39_u0065078.log,0.08862111,47,46615.83633,0.263936,99.99943380614661,6.252193,5.435737e-06,99.99991305871396,1000000.0,0.0,0.0,-7.0,-2.0,-8.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,-7.00201406,-1.99801383,-7.9247682,0.0,0.0,0.0,2.99563988,0.00219098,-0.00283798,0.0,0.0,-0.00201406,0.00198617,0.0752318,0.0,0.0,0.0,-0.00436012,0.00219098,-0.00283798
LM_high,small,3,10,90,G0,run45_u0065046.log,0.11766473999999999,57,107055.415848,0.257839,99.9997591537075,15.16578,1.309413e-06,99.99999136600294,1000000.0,0.0,0.0,-10.0,5.0,-19.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,-10.00186031,4.99896869,-18.9269001,0.0,0.0,0.0,10.03453565,0.00440055,0.00273702,0.0,0.0,-0.00186031,-0.00103131,0.0730999,0.0,0.0,0.0,0.03453565,0.00440055,0.00273702
LM_high,small,3,10,90,G1,run46_u0065064.log,0.23740962000000002,47,86572.536023,0.231513,99.99973257916352,9.336145,2.397213e-06,99.9999743233101,1000000.0,0.0,0.0,-6.0,-6.0,-12.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,-6.00073186,-6.01046475,-11.7955021,0.0,0.0,0.0,5.01848074,0.00116235,-0.00207202,0.0,0.0,-0.00073186,-0.01046475,0.2044979,0.0,0.0,0.0,0.01848074,0.00116235,-0.00207202
LM_high,small,3,10,90,G2,run47_u0065092.log,0.16458786,50,447256.937488,0.159786,99.99996427422661,17.8896,9.406619e-07,99.99999474185057,1000000.0,0.0,0.0,-15.0,-12.0,-22.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,-15.000448,-12.00422937,-21.88596166,0.0,0.0,0.0,14.95612484,-0.00183776,-0.00015923,0.0,0.0,-0.000448,-0.00422937,0.11403834,0.0,0.0,0.0,-0.04387516,-0.00183776,-0.00015923
LM_high,small,3,10,90,G3,run48_u0065007.log,0.10921241000000001,35,580590.481302,0.282952,99.99995126478832,31.0563,1.479567e-06,99.99999523585554,1000000.0,0.0,0.0,-18.0,-8.0,-25.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,-17.99940001,-8.00439006,-24.9100296,0.0,0.0,0.0,24.98742319,-0.00046158,0.00121357,0.0,0.0,0.00059999,-0.00439006,0.0899704,0.0,0.0,0.0,-0.01257681,-0.00046158,0.00121357
LM_high,small,3,10,90,G4,run49_u0065009.log,0.08823798,44,51763.977353,0.278786,99.99946142855659,5.613089,2.781817e-06,99.99995044053283,1000000.0,0.0,0.0,-7.0,-2.0,-8.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,-7.00197082,-2.00209142,-7.923865,0.0,0.0,0.0,3.0046725,-6.037e-05,0.00330787,0.0,0.0,-0.00197082,-0.00209142,0.076135,0.0,0.0,0.0,0.0046725,-6.037e-05,0.00330787
LM_high,small,3,12,108,G0,run55_u0065078.log,0.13342609,54,128438.732985,0.307274,99.99976076219933,9.963948,1.578305e-06,99.99998415984308,1000000.0,0.0,0.0,-10.0,5.0,-19.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,-10.00184296,4.99385441,-18.88819272,0.0,0.0,0.0,10.00903174,0.00165055,0.00294797,0.0,0.0,-0.00184296,-0.00614559,0.11180728,0.0,0.0,0.0,0.00903174,0.00165055,0.00294797
LM_high,small,3,12,108,G1,run56_u0065083.log,0.19527334000000002,39,103891.114887,0.259249,99.99975046085484,15.60884,3.986657e-06,99.99997445897966,1000000.0,0.0,0.0,-6.0,-6.0,-12.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,-6.00283077,-6.00806695,-11.83333485,0.0,0.0,0.0,5.01546719,-0.00026608,0.0019772,0.0,0.0,-0.00283077,-0.00806695,0.16666515,0.0,0.0,0.0,0.01546719,-0.00026608,0.0019772
LM_high,small,3,12,108,G2,run57_u0065085.log,0.03558346,59,536654.569165,0.208862,99.99996108073759,26.25013,2.752258e-06,99.99998951525956,1000000.0,0.0,0.0,-15.0,-12.0,-22.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,-14.99841978,-11.99945559,-21.97974384,0.0,0.0,0.0,14.98840694,0.00130314,-0.00030647,0.0,0.0,0.00158022,0.00054441,0.02025616,0.0,0.0,0.0,-0.01159306,0.00130314,-0.00030647
LM_high,small,3,12,108,G3,run58_u0065004.log,0.11498934,35,696704.919159,0.387252,99.99994441664047,29.18452,3.354296e-06,99.99998850659186,1000000.0,0.0,0.0,-18.0,-8.0,-25.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,-18.00064793,-8.00785381,-24.90708799,0.0,0.0,0.0,24.99015563,0.00033739,0.00339383,0.0,0.0,-0.00064793,-0.00785381,0.09291201,0.0,0.0,0.0,-0.00984437,0.00033739,0.00339383
LM_high,small,3,12,108,G4,run59_u0065027.log,0.25936513,46,62084.863494,0.497386,99.99919886108786,8.211261,2.275159e-06,99.99997229220943,1000000.0,0.0,0.0,-7.0,-2.0,-8.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,-6.99751085,-2.01059892,-7.77881536,0.0,0.0,0.0,2.97829334,-0.00041531,0.00297045,0.0,0.0,0.00248915,-0.01059892,0.22118464,0.0,0.0,0.0,-0.02170666,-0.00041531,0.00297045
LM_high,small,3,15,135,G0,run65_u0065009.log,0.20024968,54,160611.297971,0.758072,99.99952800829732,13.29543,4.861196e-06,99.99996343709078,1000000.0,0.0,0.0,-10.0,5.0,-19.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,-10.00244644,4.99382083,-18.83759723,0.0,0.0,0.0,10.02195515,0.00345798,0.00380817,0.0,0.0,-0.00244644,-0.00617917,0.16240277,0.0,0.0,0.0,0.02195515,0.00345798,0.00380817
LM_high,small,3,15,135,G1,run66_u0065034.log,0.26425776,45,129841.407504,0.65586,99.99949487608568,11.69078,2.541788e-06,99.99997825818295,1000000.0,0.0,0.0,-6.0,-6.0,-12.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,-6.00432131,-6.00939036,-11.75347825,0.0,0.0,0.0,4.99859043,0.00100767,0.0016071,0.0,0.0,-0.00432131,-0.00939036,0.24652175,0.0,0.0,0.0,-0.00140957,0.00100767,0.0016071
LM_high,small,3,15,135,G2,run67_u0065035.log,0.04091972,61,670868.962466,0.214255,99.99996806306268,18.42104,1.18087e-06,99.99999358955846,1000000.0,0.0,0.0,-15.0,-12.0,-22.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,-14.99875811,-12.00091678,-21.97144983,0.0,0.0,0.0,14.99024542,0.00032509,-0.00013121,0.0,0.0,0.00124189,-0.00091678,0.02855017,0.0,0.0,0.0,-0.00975458,0.00032509,-0.00013121
LM_high,small,3,15,135,G3,run68_u0065047.log,0.13234483,65,870637.677878,0.655873,99.99992466751478,23.55042,5.257482e-06,99.9999776756338,1000000.0,0.0,0.0,-18.0,-8.0,-25.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,-17.99965019,-8.00811733,-24.88089429,0.0,0.0,0.0,25.00212858,-0.00239831,0.00024509,0.0,0.0,0.00034981,-0.00811733,0.11910571,0.0,0.0,0.0,0.00212858,-0.00239831,0.00024509
LM_high,small,3,15,135,G4,run69_u0065083.log,0.04926961,55,77646.012768,0.366735,99.99952768340971,7.875553,1.691321e-06,99.99997852441601,1000000.0,0.0,0.0,-7.0,-2.0,-8.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,-7.000408,-1.99746691,-8.03762652,0.0,0.0,0.0,2.99261387,-0.0012115,-0.00010437,0.0,0.0,-0.000408,0.00253309,-0.03762652,0.0,0.0,0.0,-0.00738613,-0.0012115,-0.00010437
LM_high,small,3,18,162,G0,run75_u0065046.log,0.46237709,48,192673.566264,1.505985,99.99921837487663,12.80067,1.517044e-05,99.99988148714091,1000000.0,0.0,0.0,-10.0,5.0,-19.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,-9.99793163,4.98744058,-18.56572096,0.0,0.0,0.0,9.99074471,-0.00046481,0.00375016,0.0,0.0,0.00206837,-0.01255942,0.43427904,0.0,0.0,0.0,-0.00925529,-0.00046481,0.00375016
LM_high,small,3,18,162,G1,run76_u0065078.log,0.02255124,59,155842.784723,0.245066,99.99984274793316,8.030125,2.301944e-06,99.99997133364673,1000000.0,0.0,0.0,-6.0,-6.0,-12.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,-6.00090616,-5.99875526,-11.98321745,0.0,0.0,0.0,4.99828805,-0.00093739,-0.00096845,0.0,0.0,-0.00090616,0.00124474,0.01678255,0.0,0.0,0.0,-0.00171195,-0.00093739,-0.00096845
LM_high,small,3,18,162,G2,run77_u0065085.log,0.06506455,59,804995.773103,0.290914,99.99996386142514,18.19183,1.329084e-06,99.99999269406102,1000000.0,0.0,0.0,-15.0,-12.0,-22.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,-14.99627988,-12.00168238,-21.94261722,0.0,0.0,0.0,14.99815307,2.874e-05,-0.0004036,0.0,0.0,0.00372012,-0.00168238,0.05738278,0.0,0.0,0.0,-0.00184693,2.874e-05,-0.0004036
LM_high,small,3,18,162,G3,run78_u0065031.log,0.11548328999999999,69,1044860.60528,0.498649,99.99995227602635,24.1387,4.956057e-06,99.99997946841793,1000000.0,0.0,0.0,-18.0,-8.0,-25.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,-18.00148177,-8.00619825,-24.90623285,0.0,0.0,0.0,25.01197248,-0.00187121,0.00019243,0.0,0.0,-0.00148177,-0.00619825,0.09376715,0.0,0.0,0.0,0.01197248,-0.00187121,0.00019243
LM_high,small,3,18,162,G4,run79_u0065064.log,0.04616327,51,93207.744423,0.526695,99.9994349235643,6.136331,2.458197e-06,99.99995994028028,1000000.0,0.0,0.0,-7.0,-2.0,-8.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,-7.00153561,-1.99702207,-7.98261104,0.0,0.0,0.0,2.97880706,-0.00163639,0.00143144,0.0,0.0,-0.00153561,0.00297793,0.01738896,0.0,0.0,0.0,-0.02119294,-0.00163639,0.00143144
LM_high,small,3,24,216,G0,run85_u0065083.log,0.14741938,61,256901.060915,0.823505,99.99967944663324,10.11683,1.941637e-06,99.99998080785186,1000000.0,0.0,0.0,-10.0,5.0,-19.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,-10.00176064,4.99558248,-18.89215959,0.0,0.0,0.0,10.02947865,0.00191625,0.00200591,0.0,0.0,-0.00176064,-0.00441752,0.10784041,0.0,0.0,0.0,0.02947865,0.00191625,0.00200591
LM_high,small,3,24,216,G1,run86_u0065028.log,0.1140138,46,207826.750565,0.485232,99.99976652091287,12.23434,5.055762e-06,99.99995867564577,1000000.0,0.0,0.0,-6.0,-6.0,-12.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,-6.00327125,-6.00552711,-11.90124764,0.0,0.0,0.0,5.00422144,-0.00165054,0.0005911,0.0,0.0,-0.00327125,-0.00552711,0.09875236,0.0,0.0,0.0,0.00422144,-0.00165054,0.0005911
LM_high,small,3,24,216,G2,run87_u0065046.log,0.06677421,60,1073512.252617,0.355309,99.99996690219426,23.34234,2.217968e-06,99.9999904980906,1000000.0,0.0,0.0,-15.0,-12.0,-22.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,-14.99739373,-12.00302461,-21.94920248,0.0,0.0,0.0,14.99232625,0.00180559,-0.00086647,0.0,0.0,0.00260627,-0.00302461,0.05079752,0.0,0.0,0.0,-0.00767375,0.00180559,-0.00086647
LM_high,small,3,24,216,G3,run88_u0065004.log,0.19817289999999999,58,1393213.07624,0.947542,99.99993198872332,22.01363,1.035474e-05,99.9999529621421,1000000.0,0.0,0.0,-18.0,-8.0,-25.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,-18.00100596,-8.01196629,-24.82781672,0.0,0.0,0.0,24.99166326,0.00116877,0.00351186,0.0,0.0,-0.00100596,-0.01196629,0.17218328,0.0,0.0,0.0,-0.00833674,0.00116877,0.00351186
LM_high,small,3,24,216,G4,run89_u0065027.log,0.049821590000000006,60,124228.219533,0.673645,99.99945773592947,7.525712,3.608572e-06,99.99995205009174,1000000.0,0.0,0.0,-7.0,-2.0,-8.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,-6.9993349,-2.00254636,-7.96777351,0.0,0.0,0.0,3.01275182,0.00039592,0.0012359,0.0,0.0,0.0006651,-0.00254636,0.03222649,0.0,0.0,0.0,0.01275182,0.00039592,0.0012359
LM_high,small,3,36,324,G0,run95_u0065085.log,0.10182925,59,385273.786558,1.17936,99.99969389041219,10.2214,5.413182e-06,99.99994704069891,1000000.0,0.0,0.0,-10.0,5.0,-19.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,-9.99985297,4.99447537,-18.91545595,0.0,0.0,0.0,9.99148131,-0.00175297,0.00134188,0.0,0.0,0.00014703,-0.00552463,0.08454405,0.0,0.0,0.0,-0.00851869,-0.00175297,0.00134188
LM_high,small,3,36,324,G1,run96_u0065092.log,0.03832656,52,311644.975745,0.58498,99.99981229281859,8.1191,2.829673e-06,99.99996514794742,1000000.0,0.0,0.0,-6.0,-6.0,-12.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,-6.00089778,-6.00094592,-11.96609113,0.0,0.0,0.0,5.00173072,0.00081893,2.434e-05,0.0,0.0,-0.00089778,-0.00094592,0.03390887,0.0,0.0,0.0,0.00173072,0.00081893,2.434e-05
LM_high,small,3,36,324,G2,run97_u0065007.log,0.05537883,57,1610199.716703,0.606415,99.99996233914379,17.80939,1.837418e-06,99.99998968286954,1000000.0,0.0,0.0,-15.0,-12.0,-22.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,-14.9977714,-12.00240345,-21.95547746,0.0,0.0,0.0,14.99446011,-0.00017391,-0.00051044,0.0,0.0,0.0022286,-0.00240345,0.04452254,0.0,0.0,0.0,-0.00553989,-0.00017391,-0.00051044
LM_high,small,3,36,324,G3,run98_u0065031.log,0.215224,53,2089627.862948,1.310651,99.99993727825786,22.16051,4.613859e-06,99.99997917981581,1000000.0,0.0,0.0,-18.0,-8.0,-25.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,-18.00153859,-8.01434742,-24.8059208,0.0,0.0,0.0,24.9962654,0.00041064,0.00111355,0.0,0.0,-0.00153859,-0.01434742,0.1940792,0.0,0.0,0.0,-0.0037346,0.00041064,0.00111355
LM_high,small,3,36,324,G4,run99_u0065047.log,0.029369620000000003,60,186420.137695,0.886989,99.99952419893529,7.26794,1.709077e-06,99.9999764847123,1000000.0,0.0,0.0,-7.0,-2.0,-8.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,-7.00087525,-1.99818127,-8.01425268,0.0,0.0,0.0,2.98822794,-6.825e-05,0.00058265,0.0,0.0,-0.00087525,0.00181873,-0.01425268,0.0,0.0,0.0,-0.01177206,-6.825e-05,0.00058265
LM_high,small,3,60,540,G0,run105_u0065004.log,0.07743121,57,642139.596306,2.086242,99.99967511083074,11.09705,5.495365e-06,99.99995047904622,1000000.0,0.0,0.0,-10.0,5.0,-19.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,-10.00118514,4.99791986,-18.95214486,0.0,0.0,0.0,10.02484295,0.00142179,-4.605e-05,0.0,0.0,-0.00118514,-0.00208014,0.04785514,0.0,0.0,0.0,0.02484295,0.00142179,-4.605e-05
LM_high,small,3,60,540,G1,run106_u0065027.log,0.10369701,51,519466.503281,1.217929,99.99976554234155,8.673332,4.913832e-06,99.9999433455101,1000000.0,0.0,0.0,-6.0,-6.0,-12.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,-6.00281757,-6.00447315,-11.90538157,0.0,0.0,0.0,4.99926073,0.00048528,0.00056331,0.0,0.0,-0.00281757,-0.00447315,0.09461843,0.0,0.0,0.0,-0.00073927,0.00048528,0.00056331
LM_high,small,3,60,540,G2,run107_u0065037.log,0.06940257,59,2683667.259836,1.065871,99.99996028304196,18.04619,3.623609e-06,99.99997992036546,1000000.0,0.0,0.0,-15.0,-12.0,-22.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,-14.99839631,-12.00248197,-21.94941946,0.0,0.0,0.0,14.98599139,-0.00060609,-0.00012167,0.0,0.0,0.00160369,-0.00248197,0.05058054,0.0,0.0,0.0,-0.01400861,-0.00060609,-0.00012167
LM_high,small,3,60,540,G3,run108_u0065078.log,0.11105879,64,3482939.510366,2.080802,99.99994025730295,22.77937,4.234485e-06,99.99998141087747,1000000.0,0.0,0.0,-18.0,-8.0,-25.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,-18.00108752,-8.00749514,-24.9016425,0.0,0.0,0.0,24.9967896,-0.00038408,0.00052415,0.0,0.0,-0.00108752,-0.00749514,0.0983575,0.0,0.0,0.0,-0.0032104,-0.00038408,0.00052415
LM_high,small,3,60,540,G4,run109_u0065040.log,0.08846384,70,310607.718838,1.40207,99.99954860426352,6.231081,3.923883e-06,99.99993702725098,1000000.0,0.0,0.0,-7.0,-2.0,-8.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,-7.00054086,-1.99732083,-8.07589011,0.0,0.0,0.0,2.9923821,-0.00124347,-0.00049233,0.0,0.0,-0.00054086,0.00267917,-0.07589011,0.0,0.0,0.0,-0.0076179,-0.00124347,-0.00049233
LM_high,small,3,90,810,G0,run115_u0065031.log,0.06275568,61,963275.474011,2.958849,99.99969283459613,11.35717,8.277103e-06,99.999927120022,1000000.0,0.0,0.0,-10.0,5.0,-19.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,-10.00062236,4.99762138,-18.95755656,0.0,0.0,0.0,10.01607457,0.00076207,0.00047462,0.0,0.0,-0.00062236,-0.00237862,0.04244344,0.0,0.0,0.0,0.01607457,0.00076207,0.00047462
LM_high,small,3,90,810,G1,run116_u0065047.log,0.01454414,67,779092.284373,1.62703,99.99979116337914,7.360856,2.940947e-06,99.9999600461278,1000000.0,0.0,0.0,-6.0,-6.0,-12.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,-6.00042398,-6.00064059,-11.98765911,0.0,0.0,0.0,5.00030448,-0.00035887,-0.00047533,0.0,0.0,-0.00042398,-0.00064059,0.01234089,0.0,0.0,0.0,0.00030448,-0.00035887,-0.00047533
LM_high,small,3,90,810,G2,run117_u0065035.log,0.03285473,63,4025637.132287,1.51981,99.99996224672145,16.70718,3.462658e-06,99.99997927443171,1000000.0,0.0,0.0,-15.0,-12.0,-22.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,-14.99917266,-12.00191166,-21.97224994,0.0,0.0,0.0,14.99871726,0.00043077,-0.00065216,0.0,0.0,0.00082734,-0.00191166,0.02775006,0.0,0.0,0.0,-0.00128274,0.00043077,-0.00065216
LM_high,small,3,90,810,G3,run118_u0065028.log,0.15509678999999998,65,5224030.097388,3.203307,99.99993868130657,23.52773,3.413532e-06,99.999985491452,1000000.0,0.0,0.0,-18.0,-8.0,-25.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,-18.00027808,-8.01058079,-24.87011973,0.0,0.0,0.0,25.01329736,0.0002743,0.00078599,0.0,0.0,-0.00027808,-0.01058079,0.12988027,0.0,0.0,0.0,0.01329736,0.0002743,0.00078599
LM_high,small,3,90,810,G4,run119_u0065034.log,0.0278204,54,465870.634263,2.642514,99.9994327794444,6.483905,3.431813e-06,99.99994707181861,1000000.0,0.0,0.0,-7.0,-2.0,-8.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,-7.00014672,-1.99801479,-8.01105534,0.0,0.0,0.0,2.98770489,-0.0011623,0.00117572,0.0,0.0,-0.00014672,0.00198521,-0.01105534,0.0,0.0,0.0,-0.01229511,-0.0011623,0.00117572
